開催場,レース番号,馬番,馬名,近走平均指数,近走平均順位,当該距離指数,当該距離順位,当該コース指数,当該コース順位
中山,1R,1,アスパラゴ,1053,2位,1058.0,2位,1048.0,3位
中山,1R,2,アスコットヴェール,1065,1位,1065.0,1位,1065.0,1位
中山,3R,1,アイデアユー,1068,1位,1074.0,1位,1074.0,1位
中山,3R,3,ユイノスレチガイ,1062,2位,1065.0,2位,1065.0,2位
中山,4R,2,メイショウソムリエ,1000,2位,1000.0,1位,1000.0,2位
中山,4R,3,シャンドゥレール,1000,3位,1000.0,2位,1000.0,3位
中山,5R,2,シヴィータス,1081,1位,1082.0,1位,1082.0,1位
中山,5R,3,マンサニージャ,1074,2位,1080.0,2位,1080.0,2位
中山,7R,1,ルクスポップスター,1070,2位,1087.0,2位,1087.0,2位
中山,7R,2,ビップムーラン,1068,3位,1090.0,1位,1090.0,1位
中山,8R,1,ミヤジテン,1075,1位,1090.0,1位,1090.0,1位
中山,8R,2,カルフ,1071,2位,1082.0,2位,1087.0,2位
中山,8R,3,グランドフォレスト,1035,3位,1066.0,3位,1066.0,3位
中山,10R,1,スプランドゥール,1085,3位,1101.0,2位,1101.0,2位
中山,10R,2,ワンダラー,1093,1位,1103.0,1位,1103.0,1位
中山,12R,3,アルジェンタージョ,1079,2位,1102.0,2位,1102.0,1位
阪神,1R,2,ミルボナー,1063,1位,1072.0,1位,1072.0,1位
阪神,2R,1,オウケンブラッド,1063,1位,1073.0,1位,1065.0,1位
阪神,2R,2,オアシスアラン,1033,3位,1062.0,2位,1062.0,2位
阪神,3R,3,ジュンドラドラ,1086,1位,1089.0,1位,1089.0,1位
阪神,5R,1,アスクドゥチャンプ,1062,3位,1078.0,2位,1058.0,3位
阪神,5R,2,ジュンプリメーロ,1075,2位,1069.0,3位,1069.0,1位
阪神,5R,3,テスタヴェローチェ,1078,1位,1090.0,1位,1068.0,2位
阪神,7R,1,シゲルオトヒメ,1070,1位,1092.0,1位,1082.0,1位
阪神,7R,3,エアニゲラ,1069,2位,1084.0,2位,1069.0,2位
阪神,8R,2,ワイドデコラシオン,1078,2位,1081.0,2位,1081.0,2位
阪神,9R,1,ファームツエンティ,1087,1位,1104.0,1位,1104.0,1位
阪神,9R,2,アルマデオロ,1082,2位,1084.0,2位,1085.0,2位
阪神,11R,1,エンブロイダリー,1100,2位,1107.0,1位,1105.0,1位
阪神,11R,3,ルージュソリテール,1100,3位,1106.0,3位,1105.0,2位
阪神,12R,1,ゼンノツキヨミ,1088,1位,1096.0,1位,1096.0,1位
阪神,12R,3,メモリーグラス,1079,2位,1094.0,2位,1082.0,2位
福島,1R,2,ロケットパンチ,1066,1位,1073.0,1位,1073.0,1位
福島,2R,1,ソワンドヴィクター,1057,2位,1054.0,2位,1054.0,1位
福島,7R,2,ルージュマローネ,1074,2位,1073.0,1位,1073.0,1位
福島,8R,2,ノーブルミステリー,1071,1位,1073.0,1位,1078.0,1位
福島,9R,2,レッドシュテルン,1082,3位,1080.0,3位,1080.0,2位
福島,9R,3,フォルテフィオーレ,1084,1位,1097.0,1位,1095.0,1位
福島,10R,1,シュラフ,1088,1位,1089.0,1位,1089.0,1位
福島,10R,2,ホウオウブースター,1079,3位,1089.0,2位,1085.0,2位
福島,10R,3,ムチャスグラシアス,1080,2位,1088.0,3位,1077.0,3位
福島,11R,3,コトホドサヨウニ,1094,2位,1101.0,2位,1087.0,2位
福島,12R,1,アートフォーム,1075,2位,1092.0,1位,1083.0,1位
福島,12R,2,グランテレーズ,1076,1位,1089.0,3位,1083.0,2位
福島,12R,3,ホウオウドルーリー,1066,3位,1091.0,2位,1073.0,3位
